/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/41060/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2577.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1515/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2578.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/37620/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2579.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/8400/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2580.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/22200/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2581.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/34360/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2582.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/32100/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2583.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/41340/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2584.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/39680/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2585.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/3780/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2586.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/38860/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2587.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/29040/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2588.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/38440/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2589.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/260/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2590.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/26940/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2591.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/63960/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2592.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/11460/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2593.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/40460/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2594.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/34040/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2595.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/8640/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2596.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1060/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2597.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1015/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2598.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/37180/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2599.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/64140/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2600.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/18480/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2601.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1265/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2602.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/37020/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2603.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/41660/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2604.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/64200/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2605.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/10380/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2606.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/40300/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2607.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/37280/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2608.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/34760/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2609.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1800/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2610.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/230/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2611.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/39580/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2612.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1555/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2613.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/20340/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2614.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/450/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2615.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/33560/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2616.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/10800/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2617.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/35600/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2618.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/37420/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2619.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/2460/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2620.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/13500/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2621.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/145/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2622.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/18060/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2623.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/34940/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2624.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/35020/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2625.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/61920/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2626.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/38160/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2627.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/32220/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2628.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/33960/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2629.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/915/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2630.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/60840/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2631.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/58860/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2632.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/5700/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2633.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/64440/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2634.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/13860/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2635.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/35160/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2636.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/30000/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2637.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/32460/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2638.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/395/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2639.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/40040/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2640.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/58920/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2641.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/40/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2642.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1455/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2643.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/34840/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2644.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/41520/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2645.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1675/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2646.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/38500/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2647.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/10620/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2648.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/42180/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2649.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/32740/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2650.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/110/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2651.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/6240/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2652.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1215/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2653.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/42240/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2654.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/38720/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2655.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/38040/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2656.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/5640/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2657.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/62580/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2658.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/31380/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2659.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/4560/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2660.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/38980/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2661.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/35700/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2662.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/80/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2663.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/365/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2664.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/595/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2665.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/39300/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2666.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/730/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2667.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/39060/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2668.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/41380/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2669.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/38200/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2670.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/34320/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2671.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/40200/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2672.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/12420/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2673.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/33200/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2674.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/470/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2675.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/28920/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2676.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/26100/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2677.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/6420/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2678.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/25260/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2679.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/17460/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2680.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/40440/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2681.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/61080/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2682.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/4140/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2683.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/35440/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2684.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/61560/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2685.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1090/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2686.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/61680/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2687.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/5340/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2688.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/9000/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2689.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1490/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2690.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/665/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2691.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1775/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2692.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/42200/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2693.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/27840/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2694.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/5880/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2695.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/58740/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2696.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/34900/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2697.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/37580/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2698.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/34780/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2699.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/7560/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2700.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/18660/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2701.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/17280/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2702.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/37960/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2703.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/22920/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2704.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/22680/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2705.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/420/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2706.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/8760/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2707.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/37140/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2708.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/7740/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2709.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/34580/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2710.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/34260/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2711.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/21600/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2712.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1220/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2713.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/33320/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2714.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/9420/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2715.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1695/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2716.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1030/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2717.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/39260/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2718.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/33300/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/2719.png
